date,variant,net_return_difference
2025-11-27,monthly_control,2.0384747235513184e-05
2025-11-28,monthly_control,9.748283019992039e-05
2025-12-01,monthly_control,0.0003402931042244253
2025-12-02,monthly_control,0.00024045678080915583
2025-12-03,monthly_control,0.0005047583242497374
2025-12-04,monthly_control,-0.00018029940445965856
2025-12-05,monthly_control,0.00028680703096092917
2025-12-08,monthly_control,-0.0006136278933678368
2025-12-09,monthly_control,-0.00027499978189986967
2025-12-10,monthly_control,0.0008269495725369376
2025-12-11,monthly_control,0.0011654515324245234
2025-12-12,monthly_control,0.00043078776765547496
2025-12-15,monthly_control,0.000554549771225183
2025-12-16,monthly_control,0.0003674899400719781
2025-12-17,monthly_control,0.0009528496741739566
2025-12-18,monthly_control,0.0006463007092115077
2025-12-19,monthly_control,1.8033391088279147e-05
2025-12-22,monthly_control,0.0015043363102875372
2025-12-23,monthly_control,0.001893431499935731
2025-12-24,monthly_control,0.0016218160519441225
2025-12-25,monthly_control,-0.002418664914112964
2025-12-26,monthly_control,-0.0026722031382312352
2025-12-29,monthly_control,7.860123934025636e-05
2025-12-30,monthly_control,-0.0019366291856946875
2025-12-31,monthly_control,-0.0006534324553226722
2026-01-05,monthly_control,0.0002908139670027045
2026-01-06,monthly_control,0.0005342683723806411
2026-01-07,monthly_control,-0.0007536034282786439
2026-01-08,monthly_control,-0.0005720233130451712
2026-01-09,monthly_control,-0.00017326516873805795
2026-01-12,monthly_control,0.0004133586326442538
2026-01-13,monthly_control,0.0013259950602763251
2026-01-14,monthly_control,0.0013706112662945375
2026-01-15,monthly_control,0.00043514442848342213
2026-01-16,monthly_control,-0.00010479216720311142
2026-01-19,monthly_control,0.002274909709393583
2026-01-20,monthly_control,0.002190682605963656
2026-01-21,monthly_control,0.002136440104138328
2026-01-22,monthly_control,-0.0002648831655493885
2026-01-23,monthly_control,-0.0008328209367008685
2026-01-26,monthly_control,0.003489699022825364
2026-01-27,monthly_control,0.0012637608443763788
2026-01-28,monthly_control,0.004258367483821468
2026-01-29,monthly_control,0.005884085958828159
2026-01-30,monthly_control,-0.001037990065077838
2026-02-02,monthly_control,-0.0026661643084247497
2026-02-03,monthly_control,-0.0028200291426375007
2026-02-04,monthly_control,-0.0019208703659361237
2026-02-05,monthly_control,-0.0013278236466021248
2026-02-06,monthly_control,-0.0021880732935084628
2026-02-09,monthly_control,0.0009291028262756948
2026-02-10,monthly_control,-0.0020046957360466597
2026-02-11,monthly_control,2.8223096987048998e-05
2026-02-12,monthly_control,-0.0014340730220878683
2026-02-13,monthly_control,-0.00023840819006886588
2026-02-24,monthly_control,0.0013965409838099891
2026-02-25,monthly_control,0.0014015122466334842
2026-02-26,monthly_control,-0.00036700433911893734
2026-02-27,monthly_control,0.0003389169576119137
2026-03-02,monthly_control,0.00211638567018097
2026-03-03,monthly_control,-0.00028469171927756297
2026-03-04,monthly_control,-0.001206665530616261
2026-03-05,monthly_control,-0.0004803143784150531
2026-03-06,monthly_control,-0.0006241251225405002
2026-03-09,monthly_control,-0.0010496867788004857
2026-03-10,monthly_control,0.0008382375802736194
2026-03-11,monthly_control,-0.0006849482829643476
2026-03-12,monthly_control,-0.0004850210221548874
2026-03-13,monthly_control,-0.0005555515222693728
2026-03-16,monthly_control,-0.0007020492157396138
2026-03-17,monthly_control,0.00084270457833678
2026-03-18,monthly_control,-0.0008413571654660886
2026-03-19,monthly_control,-0.001677694687203175
2026-03-20,monthly_control,0.0005812163320472836
2026-03-23,monthly_control,-0.00207617382287552
2026-03-24,monthly_control,0.00041343357932669637
2026-03-25,monthly_control,0.0016316702605610345
2026-03-26,monthly_control,-0.00041725593566366466
2026-03-27,monthly_control,6.295932765388538e-05
2026-03-30,monthly_control,0.0006145951801086714
2026-03-31,monthly_control,0.001083491943289448
2026-04-01,monthly_control,0.0010641437392449283
2026-04-02,monthly_control,-0.0006771456543435478
2026-04-03,monthly_control,-0.00012965548479979255
2026-04-07,monthly_control,-0.0006616372572868124
2026-04-08,monthly_control,0.0009637907056829226
2026-04-09,monthly_control,-0.0007265115535105937
2026-04-10,monthly_control,-0.0002144216958390832
2026-04-13,monthly_control,-0.0007418290103648633
2026-04-14,monthly_control,-0.00021663553359393354
2026-04-15,monthly_control,0.00027460619647544425
2026-04-16,monthly_control,-0.0002699604074747992
2026-04-17,monthly_control,-0.00034486664383824556
2026-04-20,monthly_control,-0.00015338806370035355
2026-04-21,monthly_control,-6.844736014860548e-05
2026-04-22,monthly_control,-0.0006295123780514027
2026-04-23,monthly_control,-0.00044462219533967194
2026-04-24,monthly_control,-0.0005736996751601379
2026-04-27,monthly_control,-0.0009147632387983687
2026-04-28,monthly_control,-0.0002736981769903661
2026-04-29,monthly_control,-3.6395878733379294e-05
2026-04-30,monthly_control,-0.0003276350173360568
2026-05-06,monthly_control,-0.0008693289255690684
2026-05-07,monthly_control,0.0003523541752185602
2026-05-08,monthly_control,0.00021400485252089183
2026-05-11,monthly_control,-0.0011427911130825951
2026-05-12,monthly_control,0.00032106051253807277
2026-05-13,monthly_control,-0.0007180079700376974
2026-05-14,monthly_control,0.0007754292235109175
2026-05-15,monthly_control,-0.00034687024239112626
2026-05-18,monthly_control,-0.0012474681028314819
2026-05-19,monthly_control,-0.0008015218939739746
2026-05-20,monthly_control,-0.0007740568365484932
2026-05-21,monthly_control,0.0010947104071354066
2026-05-22,monthly_control,-0.00018741751768635607
2026-05-25,monthly_control,-0.0010720531752000193
2026-05-26,monthly_control,0.0002064617447344293
2026-05-27,monthly_control,-4.896580729611948e-05
2026-05-28,monthly_control,-0.001236534024607224
2026-05-29,monthly_control,0.0015812075966728015
2026-06-01,monthly_control,0.00024520089985024173
2026-06-02,monthly_control,0.00025987894932509017
2026-06-03,monthly_control,-0.0015656525166880637
2026-06-04,monthly_control,-0.00047106254849175544
2026-06-05,monthly_control,0.000640714262255945
2026-06-08,monthly_control,-0.0003157196219547957
2026-06-09,monthly_control,-0.0005712229339120481
2026-06-10,monthly_control,-0.00046635855534671485
2026-06-11,monthly_control,-0.0007087214717589993
2026-06-12,monthly_control,0.0003776870382948029
2026-06-15,monthly_control,0.0008301807603727906
2026-06-16,monthly_control,-0.0003527485371040294
2026-06-17,monthly_control,-0.0007399174507633334
2026-06-18,monthly_control,-0.0010477922024357813
2026-06-22,monthly_control,-0.001232568626357641
2026-06-23,monthly_control,3.211202189059431e-05
2026-06-24,monthly_control,-0.0006478465479618301
2026-06-25,monthly_control,-0.0015617088535329912
2026-06-26,monthly_control,0.0006468430625805356
2026-06-29,monthly_control,-0.0010298196618949013
2026-06-30,monthly_control,-0.0012878948313807485
2026-07-01,monthly_control,0.00020912190105290313
2026-07-02,monthly_control,0.0026942283048211457
2026-07-03,monthly_control,0.0011914457031765129
2026-07-06,monthly_control,-5.9851042118810155e-05
2026-07-07,monthly_control,-8.218226113095115e-05
2026-07-08,monthly_control,6.921872884833023e-05
2026-07-09,monthly_control,-0.0019671406875037805
2026-07-10,monthly_control,0.0013860653768113657
2026-07-13,monthly_control,0.0012725438125450062
2026-07-14,monthly_control,-0.00033492215874612093
2026-07-15,monthly_control,0.0009860085256857424
2026-07-16,monthly_control,0.0013105812691099634
2026-07-17,monthly_control,0.0019195750112415803
2026-07-20,monthly_control,0.00018755702254459345
2026-07-21,monthly_control,-0.001427539046520411
2026-07-22,monthly_control,0.00023808689235887243
2026-07-23,monthly_control,0.00020241294570657567
2026-07-24,monthly_control,4.773351413904503e-06
2026-07-27,monthly_control,6.319476032239438e-05
2026-07-28,monthly_control,0.0015696471863287965
2026-07-29,monthly_control,0.0002758624305571099
2026-07-30,monthly_control,0.0014176098279011697
2026-07-31,monthly_control,-0.0007892398727899121
2026-08-03,monthly_control,0.00097289876954031
2026-08-04,monthly_control,-0.0008078058903062332
2026-08-05,monthly_control,0.0001790501620326998
2026-08-06,monthly_control,-0.00048272601627266025
2026-08-07,monthly_control,0.0003043287462577808
2026-08-10,monthly_control,-0.0007224987928852252
2026-08-11,monthly_control,-0.0005085930703901931
2026-08-12,monthly_control,-0.00018274146570565345
2026-08-13,monthly_control,0.00018948651460275233
2026-08-14,monthly_control,-0.00034559235788042693
2026-08-17,monthly_control,-0.0007177001395586701
2026-08-18,monthly_control,-3.7913161289211466e-05
2026-08-19,monthly_control,0.0015084731923925322
2026-08-20,monthly_control,0.0009230326587248046
2026-08-21,monthly_control,0.0003325373061418312
2026-08-24,monthly_control,0.0013218711404432701
2026-08-25,monthly_control,-0.00056611272566838
2026-08-26,monthly_control,-3.318740918183778e-05
2026-08-27,monthly_control,-0.001289724322676615
2026-08-28,monthly_control,0.0003111720360114183
2026-08-31,monthly_control,-0.001569116925474341
2018-01-02,weekly_baseline,0.0
2018-01-03,weekly_baseline,0.0
2018-01-04,weekly_baseline,0.0
2018-01-05,weekly_baseline,0.0
2018-01-08,weekly_baseline,0.0
2018-01-09,weekly_baseline,0.0
2018-01-10,weekly_baseline,0.0
2018-01-11,weekly_baseline,0.0
2018-01-12,weekly_baseline,0.0
2018-01-15,weekly_baseline,0.0
2018-01-16,weekly_baseline,0.0
2018-01-17,weekly_baseline,0.0
2018-01-18,weekly_baseline,0.0
2018-01-19,weekly_baseline,0.0
2018-01-22,weekly_baseline,0.0
2018-01-23,weekly_baseline,0.0
2018-01-24,weekly_baseline,0.0
2018-01-25,weekly_baseline,0.0
2018-01-26,weekly_baseline,0.0
2018-01-29,weekly_baseline,0.0
2018-01-30,weekly_baseline,0.0
2018-01-31,weekly_baseline,0.0
2018-02-01,weekly_baseline,0.0
2018-02-02,weekly_baseline,0.0
2018-02-05,weekly_baseline,0.0
2018-02-06,weekly_baseline,0.0
2018-02-07,weekly_baseline,0.0
2018-02-08,weekly_baseline,0.0
2018-02-09,weekly_baseline,0.0
2018-02-12,weekly_baseline,0.0
2018-02-13,weekly_baseline,0.0
2018-02-14,weekly_baseline,0.0
2018-02-22,weekly_baseline,0.0
2018-02-23,weekly_baseline,0.0
2018-02-26,weekly_baseline,0.0
2018-02-27,weekly_baseline,0.0
2018-02-28,weekly_baseline,0.0
2018-03-01,weekly_baseline,0.0
2018-03-02,weekly_baseline,0.0
2018-03-05,weekly_baseline,0.0
2018-03-06,weekly_baseline,0.0
2018-03-07,weekly_baseline,0.0
2018-03-08,weekly_baseline,0.0
2018-03-09,weekly_baseline,0.0
2018-03-12,weekly_baseline,0.0
2018-03-13,weekly_baseline,0.0
2018-03-14,weekly_baseline,0.0
2018-03-15,weekly_baseline,0.0
2018-03-16,weekly_baseline,0.0
2018-03-19,weekly_baseline,0.0
2018-03-20,weekly_baseline,0.0
2018-03-21,weekly_baseline,0.0
2018-03-22,weekly_baseline,0.0
2018-03-23,weekly_baseline,0.0
2018-03-26,weekly_baseline,0.0
2018-03-27,weekly_baseline,0.0
2018-03-28,weekly_baseline,0.0
2018-03-29,weekly_baseline,0.0
2018-03-30,weekly_baseline,0.0
2018-04-02,weekly_baseline,0.0
2018-04-03,weekly_baseline,0.0
2018-04-04,weekly_baseline,0.0
2018-04-09,weekly_baseline,0.0
2018-04-10,weekly_baseline,0.0
2018-04-11,weekly_baseline,0.0
2018-04-12,weekly_baseline,0.0
2018-04-13,weekly_baseline,0.0
2018-04-16,weekly_baseline,0.0
2018-04-17,weekly_baseline,0.0
2018-04-18,weekly_baseline,0.0
2018-04-19,weekly_baseline,0.0
2018-04-20,weekly_baseline,0.0
2018-04-23,weekly_baseline,0.0
2018-04-24,weekly_baseline,0.0
2018-04-25,weekly_baseline,0.0
2018-04-26,weekly_baseline,0.0
2018-04-27,weekly_baseline,0.0
2018-05-02,weekly_baseline,0.0
2018-05-03,weekly_baseline,0.0
2018-05-04,weekly_baseline,0.0
2018-05-07,weekly_baseline,0.0
2018-05-08,weekly_baseline,0.0
2018-05-09,weekly_baseline,0.0
2018-05-10,weekly_baseline,0.0
2018-05-11,weekly_baseline,0.0
2018-05-14,weekly_baseline,0.0
2018-05-15,weekly_baseline,0.0
2018-05-16,weekly_baseline,0.0
2018-05-17,weekly_baseline,0.0
2018-05-18,weekly_baseline,0.0
2018-05-21,weekly_baseline,0.0
2018-05-22,weekly_baseline,0.0
2018-05-23,weekly_baseline,0.0
2018-05-24,weekly_baseline,0.0
2018-05-25,weekly_baseline,0.0
2018-05-28,weekly_baseline,0.0
2018-05-29,weekly_baseline,0.0
2018-05-30,weekly_baseline,0.0
2018-05-31,weekly_baseline,0.0
2018-06-01,weekly_baseline,0.0
2018-06-04,weekly_baseline,0.0
2018-06-05,weekly_baseline,0.0
2018-06-06,weekly_baseline,0.0
2018-06-07,weekly_baseline,0.0
2018-06-08,weekly_baseline,0.0
2018-06-11,weekly_baseline,0.0
2018-06-12,weekly_baseline,0.0
2018-06-13,weekly_baseline,0.0
2018-06-14,weekly_baseline,0.0
2018-06-15,weekly_baseline,0.0
2018-06-19,weekly_baseline,0.0
2018-06-20,weekly_baseline,0.0
2018-06-21,weekly_baseline,0.0
2018-06-22,weekly_baseline,0.0
2018-06-25,weekly_baseline,0.0
2018-06-26,weekly_baseline,0.0
2018-06-27,weekly_baseline,0.0
2018-06-28,weekly_baseline,0.0
2018-06-29,weekly_baseline,0.0
2018-07-02,weekly_baseline,0.0
2018-07-03,weekly_baseline,0.0
2018-07-04,weekly_baseline,0.0
2018-07-05,weekly_baseline,0.0
2018-07-06,weekly_baseline,0.0
2018-07-09,weekly_baseline,0.0
2018-07-10,weekly_baseline,0.0
2018-07-11,weekly_baseline,0.0
2018-07-12,weekly_baseline,0.0
2018-07-13,weekly_baseline,0.0
2018-07-16,weekly_baseline,0.0
2018-07-17,weekly_baseline,0.0
2018-07-18,weekly_baseline,0.0
2018-07-19,weekly_baseline,0.0
2018-07-20,weekly_baseline,0.0
2018-07-23,weekly_baseline,0.0
2018-07-24,weekly_baseline,0.0
2018-07-25,weekly_baseline,0.0
2018-07-26,weekly_baseline,0.0
2018-07-27,weekly_baseline,0.0
2018-07-30,weekly_baseline,0.0
2018-07-31,weekly_baseline,0.0
2018-08-01,weekly_baseline,0.0
2018-08-02,weekly_baseline,0.0
2018-08-03,weekly_baseline,0.0
2018-08-06,weekly_baseline,0.0
2018-08-07,weekly_baseline,0.0
2018-08-08,weekly_baseline,0.0
2018-08-09,weekly_baseline,0.0
2018-08-10,weekly_baseline,0.0
2018-08-13,weekly_baseline,0.0
2018-08-14,weekly_baseline,0.0
2018-08-15,weekly_baseline,0.0
2018-08-16,weekly_baseline,0.0
2018-08-17,weekly_baseline,0.0
2018-08-20,weekly_baseline,0.0
2018-08-21,weekly_baseline,0.0
2018-08-22,weekly_baseline,0.0
2018-08-23,weekly_baseline,0.0
2018-08-24,weekly_baseline,0.0
2018-08-27,weekly_baseline,0.0
2018-08-28,weekly_baseline,0.0
2018-08-29,weekly_baseline,0.0
2018-08-30,weekly_baseline,0.0
2018-08-31,weekly_baseline,0.0
2018-09-03,weekly_baseline,0.0
2018-09-04,weekly_baseline,0.0
2018-09-05,weekly_baseline,0.0
2018-09-06,weekly_baseline,0.0
2018-09-07,weekly_baseline,0.0
2018-09-10,weekly_baseline,0.0
2018-09-11,weekly_baseline,0.0
2018-09-12,weekly_baseline,0.0
2018-09-13,weekly_baseline,0.0
2018-09-14,weekly_baseline,0.0
2018-09-17,weekly_baseline,0.0
2018-09-18,weekly_baseline,0.0
2018-09-19,weekly_baseline,0.0
2018-09-20,weekly_baseline,0.0
2018-09-21,weekly_baseline,0.0
2018-09-25,weekly_baseline,0.0
2018-09-26,weekly_baseline,0.0
2018-09-27,weekly_baseline,0.0
2018-09-28,weekly_baseline,0.0
2018-10-08,weekly_baseline,0.0
2018-10-09,weekly_baseline,0.0
2018-10-10,weekly_baseline,0.0
2018-10-11,weekly_baseline,0.0
2018-10-12,weekly_baseline,0.0
2018-10-15,weekly_baseline,0.0
2018-10-16,weekly_baseline,0.0
2018-10-17,weekly_baseline,0.0
2018-10-18,weekly_baseline,0.0
2018-10-19,weekly_baseline,0.0
2018-10-22,weekly_baseline,0.0
2018-10-23,weekly_baseline,0.0
2018-10-24,weekly_baseline,0.0
2018-10-25,weekly_baseline,0.0
2018-10-26,weekly_baseline,0.0
2018-10-29,weekly_baseline,0.0
2018-10-30,weekly_baseline,0.0
2018-10-31,weekly_baseline,0.0
2018-11-01,weekly_baseline,0.0
2018-11-02,weekly_baseline,0.0
2018-11-05,weekly_baseline,0.0
2018-11-06,weekly_baseline,0.0
2018-11-07,weekly_baseline,0.0
2018-11-08,weekly_baseline,0.0
2018-11-09,weekly_baseline,0.0
2018-11-12,weekly_baseline,0.0
2018-11-13,weekly_baseline,0.0
2018-11-14,weekly_baseline,0.0
