date,model,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,covariance_estimator,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,cvar_effective_obs,cvar_total_obs,inaccurate_ratio_overall
2024-08-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0016710857901810552,0.4832773680792374,289.19961555467256,True,False,0.0,symmetrized,119,29,,ledoit_wolf,CLARABEL,optimal,0.004443866306526472,,False,False,119.0,252.0,0.0
2024-09-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0014370621289289621,0.4784624361736646,332.9448508466792,True,False,0.0,symmetrized,134,29,,ledoit_wolf,CLARABEL,optimal,0.004247967514061734,,False,False,134.0,252.0,0.0
2024-10-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0013814018496186714,0.48382699616230573,350.2434836726645,True,False,0.0,symmetrized,143,29,,ledoit_wolf,CLARABEL,optimal,0.003416008366424095,,False,False,143.0,252.0,0.0
2024-11-29,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0012516424164228128,0.5847980206496917,467.2245147468246,True,False,0.0,symmetrized,161,29,,ledoit_wolf,CLARABEL,optimal,0.003741527204918936,,False,False,161.0,252.0,0.0
2024-12-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0011320734663805153,0.5546029929420209,489.90017822359806,True,False,0.0,symmetrized,182,29,,ledoit_wolf,CLARABEL,optimal,0.0028089842566219048,,False,False,182.0,252.0,0.0
2025-01-27,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0010593731388135017,0.5670839310000322,535.3014062969035,True,False,0.0,symmetrized,198,29,,ledoit_wolf,CLARABEL,optimal,0.0020722903258551255,,False,False,198.0,252.0,0.0
2025-02-28,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0009676953900896788,0.5731462980044595,592.2796614245982,True,False,0.0,symmetrized,211,29,,ledoit_wolf,CLARABEL,optimal,0.0012375874995980275,,False,False,211.0,252.0,0.0
2025-03-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0009487474910358755,0.5280192663565303,556.5435180018453,True,False,0.0,symmetrized,215,29,,ledoit_wolf,CLARABEL,optimal,0.0030524605043506553,,False,False,215.0,252.0,0.0
2025-04-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.001090924737045404,0.5103941571353378,467.85460060027526,True,False,0.0,symmetrized,210,29,,ledoit_wolf,CLARABEL,optimal,0.0021785270385823487,,False,False,210.0,252.0,0.0
2025-05-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0010776179346765839,0.49134972466505855,455.95911951161344,True,False,0.0,symmetrized,212,29,,ledoit_wolf,CLARABEL,optimal,0.0024485714873557518,,False,False,212.0,252.0,0.0
2025-06-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0035920755579061593,0.2940844815188473,81.87034954528372,True,False,0.0,symmetrized,63,30,,ledoit_wolf,CLARABEL,optimal,0.0023929716192727856,,False,False,63.0,252.0,0.0
2025-07-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0026247839239065375,0.28088624647719646,107.0130931231649,True,False,0.0,symmetrized,84,30,,ledoit_wolf,CLARABEL,optimal,0.0037487177122785573,,False,False,84.0,252.0,0.0
2025-08-29,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0019648584077158948,0.31242538660426145,159.00656524530393,True,False,0.0,symmetrized,102,30,,ledoit_wolf,CLARABEL,optimal,0.002437701911804528,,False,False,102.0,252.0,0.0
2025-09-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0017805640154778001,0.34589495370921874,194.26145350713526,True,False,0.0,symmetrized,120,30,,ledoit_wolf,CLARABEL,optimal,0.0027455669959141026,,False,False,120.0,252.0,0.0
2025-10-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0016417401672242562,0.3988829376124131,242.96350030030484,True,False,0.0,symmetrized,130,30,,ledoit_wolf,CLARABEL,optimal,0.002754164777742006,,False,False,130.0,252.0,0.0
2025-11-28,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0015076262793723774,0.4002114381581461,265.45798758877663,True,False,0.0,symmetrized,147,30,,ledoit_wolf,CLARABEL,optimal,0.0033425063648597282,,False,False,147.0,252.0,0.0
2025-12-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0012675176808506115,0.39670491975611344,312.97781936255984,True,False,0.0,symmetrized,170,30,,ledoit_wolf,CLARABEL,optimal,0.003405231952696638,,False,False,170.0,252.0,0.0
2026-01-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0012704483911853265,0.40956565594777805,322.37882214613524,True,False,0.0,symmetrized,183,30,,ledoit_wolf,CLARABEL,optimal,0.002141993240570052,,False,False,183.0,252.0,0.0
2026-02-27,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.001242541897179584,0.4036408429818842,324.85089146538945,True,False,0.0,symmetrized,189,30,,ledoit_wolf,CLARABEL,optimal,0.002280921227204633,,False,False,189.0,252.0,0.0
2026-03-31,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0011903848740078499,0.41007556260846856,344.4898969757611,True,False,0.0,symmetrized,201,30,,ledoit_wolf,CLARABEL,optimal,0.003009887923502467,,False,False,201.0,252.0,0.0
2026-04-30,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.0011533437148149503,0.41534106448220864,360.1190687104482,True,False,0.0,symmetrized,201,30,,ledoit_wolf,CLARABEL,optimal,0.0033675004629049243,,False,False,201.0,252.0,0.0
2026-05-07,Improved Convex Adaptive Global RRP,ledoit_wolf,True,243,False,,,0.001153576454504421,0.42192586428475276,365.7545736455006,True,False,0.0,symmetrized,200,30,,ledoit_wolf,CLARABEL,optimal,0.0019716668204491175,,False,False,200.0,252.0,0.0
