model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,reference_max_risk_budget_error,ema_insufficient_history,ema_deviation_span,ema_valid_asset_count,group_bounds_point_in_time_relaxed,group_bounds_capacity_before_relaxation,effective_group_upper_bounds,cvar_effective_obs,cvar_total_obs,cvar_scale,cvar_limit_effective,cvar_active,cvar_inactive_reason,problem_is_dcp,final_turnover,predicted_volatility,final_cvar,final_max_risk_budget_error,reference_tracking_error,max_constraint_violation,group_exposure_defensive,group_exposure_equity,group_exposure_commodity_gold,group_exposure_bond,group_exposure_cash,inaccurate_ratio_overall,selected_candidate_id
Convex Adaptive Global RRP,2015-12-31,CLARABEL,optimal,0.17485913815037304,,False,False,ewma,True,243,False,,,1.8502202668214192e-06,0.28959634707762005,156519.93023248593,True,False,0.0,1.8502202668185054e-06,2.895963470776202e-07,1e-06,symmetrized,69,14,60.0,CLARABEL,optimal,True,0.28959634707762005,6.447644110466055e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,69,240,,,False,not_requested,True,0.004787638051096197,0.0679661309314254,,0.12744291254246687,0.5636946068562487,2.220446049250313e-16,0.05324608587632348,0.36874877276796525,0.12018038372610923,0.10782475765557857,0.3499999999740233,0.0,
Convex Adaptive Global RRP,2016-01-29,CLARABEL,optimal,0.15678394981136734,,False,False,ewma,True,243,False,,,2.7212155631257815e-06,0.3446033901851634,126635.82953690279,True,False,0.0,2.721215563153808e-06,3.446033901851634e-07,1e-06,symmetrized,85,14,60.0,CLARABEL,optimal,True,0.3446033901851634,6.792703201308203e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,85,240,,,False,not_requested,True,0.04266925328587365,0.06937114535165385,,0.12988435471493343,0.5324566815426057,0.0,0.04894069545452984,0.34703203333560007,0.13965805717200336,0.11436921429082413,0.3499999997470425,0.0,
Convex Adaptive Global RRP,2016-02-29,CLARABEL,optimal,0.13611696443149324,,False,False,ewma,True,243,False,,,2.8588293574355906e-06,0.3378887576849141,118191.29980811621,True,False,0.0,2.8588293574053867e-06,3.378887576849141e-07,1e-06,symmetrized,99,14,60.0,CLARABEL,optimal,True,0.3378887576849141,4.1155348821445e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,99,240,,,False,not_requested,True,0.038545779515201405,0.07053870382028128,,0.15043819050276586,0.4960682666385733,1.1102230246251565e-16,0.0489303998391471,0.3468773327026719,0.1298156997297807,0.12437656784659051,0.3499999998818098,0.0,
Convex Adaptive Global RRP,2016-03-31,CLARABEL,optimal,0.15783163772150588,,False,False,ewma,True,243,False,,,2.7753865028379753e-06,0.3576611096046194,128868.93743948547,True,False,0.0,2.7753865027986188e-06,3.576611096046193e-07,1e-06,symmetrized,120,14,60.0,CLARABEL,optimal,True,0.3576611096046194,9.32318114693631e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,120,240,,,False,not_requested,True,0.02206101171391968,0.07453862958351631,,0.17050686936203013,0.5349433572176818,2.220446049250313e-16,0.049303887083327454,0.3544053480649241,0.12488319449296728,0.12140757043156647,0.34999999992721464,0.0,
Convex Adaptive Global RRP,2016-04-29,CLARABEL,optimal,0.16089860791107002,,False,False,ewma,True,243,False,,,2.81181561158187e-06,0.31426536934969884,111765.99491632367,True,False,0.0,2.811815611575846e-06,3.1426536934969893e-07,1e-06,symmetrized,139,14,60.0,CLARABEL,optimal,True,0.31426536934969884,1.8856904859601564e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,139,240,,,False,not_requested,True,0.0063912372202394666,0.06988259048313465,,0.15095174392550004,0.540657483855058,6.267241170476723e-10,0.04837129522216362,0.3481443582200681,0.13372104949905325,0.11976329643199066,0.3500000006267241,0.0,
Convex Adaptive Global RRP,2016-05-31,CLARABEL,optimal,0.17232035667623471,,False,False,ewma,True,243,False,,,2.5269495942068095e-06,0.28051740687104115,111010.28984279897,True,False,0.0,2.5269495941599368e-06,2.805174068710409e-07,1e-06,symmetrized,160,14,60.0,CLARABEL,optimal,True,0.28051740687104115,3.0368263515545557e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,160,240,,,False,not_requested,True,0.007853774862267637,0.06574040102092203,,0.14663800238782776,0.5594856098222398,4.404643316746615e-11,0.04681935813210098,0.3525128402545153,0.12955274199910527,0.12111505957023198,0.3500000000440464,0.0,
Convex Adaptive Global RRP,2016-06-30,CLARABEL,optimal,0.17051813152420497,,False,False,ewma,True,243,False,,,2.672013009290292e-06,0.26049808514314127,97491.32367148604,True,False,0.0,2.6720130093554854e-06,2.604980851431412e-07,1e-06,symmetrized,178,14,60.0,CLARABEL,optimal,True,0.26049808514314127,6.429279422376366e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,178,240,,,False,not_requested,True,0.009166464606525343,0.06356140182805366,,0.16311219600059446,0.5565066400519886,5.600031549590767e-11,0.047071980387041,0.35128960501527007,0.1320024748113182,0.11963593973037025,0.3500000000560003,0.0,
Convex Adaptive Global RRP,2016-07-29,CLARABEL,optimal,0.16857943490901145,,False,False,ewma,True,243,False,,,2.6790614588800677e-06,0.2288781139234627,85432.19983431845,True,False,0.0,2.67906145888437e-06,2.2887811392346285e-07,1e-06,symmetrized,199,14,60.0,CLARABEL,optimal,True,0.2288781139234627,6.4933258377836145e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,199,240,,,False,not_requested,True,0.01657205052597442,0.060147698635314495,,0.14116863521872586,0.5530871933536381,0.0,0.04769204701342568,0.3523405048287213,0.1326396428246077,0.11732780537689069,0.34999999995635467,0.0,
Convex Adaptive Global RRP,2016-08-31,CLARABEL,optimal,0.16826920798082864,,False,False,ewma,True,243,False,,,2.3070061027100766e-06,0.1827514241544064,79215.83906506593,True,False,0.0,2.307006102721444e-06,1.827514241544063e-07,1e-06,symmetrized,215,14,60.0,CLARABEL,optimal,True,0.1827514241544064,4.345222369292467e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,215,240,,,False,not_requested,True,0.006481399969185564,0.05436811654863193,,0.1408182812045291,0.5529089683112324,2.881490046569013e-10,0.047663695554661156,0.3546140225289518,0.13127922491603533,0.11644305671220295,0.350000000288149,0.0,
Convex Adaptive Global RRP,2016-09-30,CLARABEL,optimal,0.1754606762012486,,False,False,ewma,True,243,False,,,2.267292832485933e-06,0.16988040282039474,74926.538110268,True,False,0.0,2.2672928324753385e-06,1.6988040282039475e-07,1e-06,symmetrized,223,14,60.0,CLARABEL,optimal,True,0.16988040282039474,3.4143063523395245e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,223,240,,,False,not_requested,True,0.0013619423661709595,0.05486470834940737,,0.1148433227500358,0.5647741903611085,8.976763776757934e-11,0.046880334443998896,0.3548929777998332,0.13145950388582844,0.11676718378057195,0.3500000000897676,0.0,
Convex Adaptive Global RRP,2016-10-31,CLARABEL,optimal,0.16429214410385887,,False,False,ewma,True,243,False,,,2.9208367898307674e-06,0.1467610949369201,50246.249789747206,True,False,0.0,2.9208367898525293e-06,1.4676109493692e-07,1e-06,symmetrized,225,14,60.0,CLARABEL,optimal,True,0.1467610949369201,5.429829430886324e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,225,240,,,False,not_requested,True,0.005930771867598175,0.0511698631513899,,0.1123732007937739,0.5463490869839497,0.0,0.04800641409715257,0.3550167412509073,0.1309805422688023,0.1159963023864392,0.34999999999669856,0.0,
Convex Adaptive Global RRP,2016-11-30,CLARABEL,optimal,0.17157454912291434,,False,False,ewma,True,243,False,,,2.3443183066655005e-06,0.12122314742361939,51709.33788255237,True,False,0.0,2.3443183066668778e-06,1.2122314742361937e-07,1e-06,symmetrized,68,16,60.0,CLARABEL,optimal,True,0.12122314742361939,4.818272378331878e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,68,240,,,False,not_requested,True,0.047421397859528765,0.04376214875999444,,0.07420997633271362,0.5569823257612464,0.0,0.046451162280837836,0.37039174922382156,0.13073068516961028,0.10242640334373317,0.34999999998199705,0.0,
Convex Adaptive Global RRP,2016-12-30,CLARABEL,optimal,0.17828897319644194,,False,False,ewma,True,243,False,,,2.916269169205337e-06,0.11036825591422461,37845.70268055853,True,False,0.0,2.9162691692184695e-06,1.1036825591422452e-07,1e-06,symmetrized,79,16,60.0,CLARABEL,optimal,True,0.11036825591422461,2.568801929947462e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,79,240,,,False,not_requested,True,0.025742391672858918,0.043654311236467375,,0.07531336557626665,0.5685294033540881,1.1102230246251565e-16,0.04397331199948777,0.3804188423341351,0.13087579408633018,0.09473205164939921,0.3499999999306477,0.0,
Convex Adaptive Global RRP,2017-01-26,CLARABEL,optimal,0.11767114731906812,,False,False,ewma,True,243,False,,,7.788560705127526e-06,0.09484865564767275,12177.943940942776,True,False,0.0,7.788560705137826e-06,9.48486556476727e-08,1e-06,symmetrized,96,16,60.0,CLARABEL,optimal,True,0.09484865564767275,2.0214684615382783e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,96,240,,,False,not_requested,True,0.003294583134821248,0.04030199037320403,,0.07183236225830941,0.4624151138933939,2.220446049250313e-16,0.04560592581431039,0.3789972560884583,0.1295780802138749,0.09581873802829809,0.34999999985505836,0.0,
Convex Adaptive Global RRP,2017-02-28,CLARABEL,optimal,0.10378437030191125,,False,False,ewma,True,243,False,,,6.490826477571166e-06,0.08704680072830467,13410.742226601185,True,False,0.0,6.490826477571196e-06,8.70468007283047e-08,1e-06,symmetrized,59,17,60.0,CLARABEL,optimal,True,0.08704680072830467,2.6602288705213084e-09,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,59,240,,,False,not_requested,True,0.020778385829069792,0.035780674537317016,,0.0799212463326108,0.43352425241037434,0.0,0.044844553095587096,0.3811127257241373,0.12964877898820779,0.09439394220023566,0.3499999999918321,0.0,
Convex Adaptive Global RRP,2017-03-31,CLARABEL,optimal,0.14335185474294918,,False,False,ewma,True,243,False,,,5.675219283480342e-06,0.08283818845918708,14596.473602406137,True,False,0.0,5.675219283498392e-06,8.283818845918708e-08,1e-06,symmetrized,80,17,60.0,CLARABEL,optimal,True,0.08283818845918708,4.165843832074079e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,80,240,,,False,not_requested,True,0.007603894345132541,0.03703696728300437,,0.07498023949620884,0.5102580040012672,7.556999470637038e-11,0.04492465845506187,0.3845160238267773,0.12660161968140607,0.0939576979611848,0.35000000007557,0.0,
Convex Adaptive Global RRP,2017-04-28,CLARABEL,optimal,0.14095966553931957,,False,False,ewma,True,243,False,,,5.890823695299054e-06,0.09307284142443478,15799.631127767072,True,False,0.0,5.8908236952991175e-06,9.307284142443476e-08,1e-06,symmetrized,98,17,60.0,CLARABEL,optimal,True,0.09307284142443478,4.587699141161972e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,98,240,,,False,not_requested,True,0.0032859694296761294,0.0385419069620301,,0.07331365029943025,0.5061331951009915,2.716715741257758e-13,0.045065743015150525,0.3862128971084582,0.12518413278216822,0.09353722709395157,0.35000000000027165,0.0,
Convex Adaptive Global RRP,2017-05-31,CLARABEL,optimal,0.15066972169003204,,False,False,ewma,True,243,False,,,5.148035180897084e-06,0.10600530376443612,20591.41012823535,True,False,0.0,5.1480351808965435e-06,1.0600530376443621e-07,1e-06,symmetrized,118,17,60.0,CLARABEL,optimal,True,0.10600530376443612,2.57088817829515e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,118,240,,,False,not_requested,True,0.004225523821744093,0.03753177012127072,,0.0731298420505788,0.5232506981511185,0.0,0.04607515463976203,0.38827276065798744,0.12261205693814223,0.09304002789530562,0.3499999998688027,0.0,
Convex Adaptive Global RRP,2017-06-30,CLARABEL,optimal,0.1568265090569957,,False,False,ewma,True,243,False,,,4.442862428780726e-06,0.10713208883859522,24113.303203942764,True,False,0.0,4.442862428793759e-06,1.0713208883859512e-07,1e-06,symmetrized,140,17,60.0,CLARABEL,optimal,True,0.10713208883859522,2.3801919586119435e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,140,240,,,False,not_requested,True,0.003938644794635035,0.035966423726699566,,0.07415673311501325,0.5338500575342092,1.1102230246251565e-16,0.047579305691046354,0.394127409467181,0.11714777602421954,0.09114550882489801,0.3499999999926549,0.0,
Convex Adaptive Global RRP,2017-07-31,CLARABEL,optimal,0.15482735207381937,,False,False,ewma,True,243,False,,,4.168098428674058e-06,0.09437375171433439,22641.920129596423,True,False,0.0,4.168098428670311e-06,9.437375171433427e-08,1e-06,symmetrized,159,17,60.0,CLARABEL,optimal,True,0.09437375171433439,5.608515596028374e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,159,240,,,False,not_requested,True,0.00024132771006260545,0.03486755801225675,,0.0753937984695963,0.530561495912359,5.551115123125783e-16,0.04891149474292479,0.3946767489406301,0.11580598974933648,0.09060576656710821,0.35000000000000053,0.0,
Convex Adaptive Global RRP,2017-08-31,CLARABEL,optimal,0.16164797688675475,,False,False,ewma,True,243,False,,,3.501661748140698e-06,0.09591741033340054,27391.969079917693,True,False,0.0,3.5016617481496157e-06,9.591741033340054e-08,1e-06,symmetrized,181,17,60.0,CLARABEL,optimal,True,0.09591741033340054,6.841020555592436e-09,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,181,240,,,False,not_requested,True,0.0027062794053590196,0.03713590801710477,,0.08988732074558209,0.5420396686232265,0.0,0.04904809493505009,0.3975296555830234,0.11321878438951766,0.09020346514287149,0.3499999999495377,0.0,
Convex Adaptive Global RRP,2017-09-29,CLARABEL,optimal,0.13927761539459418,,False,False,ewma,True,243,False,,,4.637278662147173e-06,0.08398357661831915,18110.530493639282,True,False,0.0,4.637278662144957e-06,8.398357661831918e-08,1e-06,symmetrized,202,17,60.0,CLARABEL,optimal,True,0.08398357661831915,4.308092799165664e-09,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,202,240,,,False,not_requested,True,0.0050390725117941005,0.03385259803507203,,0.08337184412565916,0.5030395501247816,1.1102230246251565e-16,0.04846330366514009,0.39829696846229945,0.11395737694054599,0.08928235119440601,0.34999999973760826,0.0,
Convex Adaptive Global RRP,2017-10-31,CLARABEL,optimal,0.09788764008839575,,False,False,ewma,True,243,False,,,6.956423432881879e-06,0.08584685981462685,12340.660490683005,True,False,0.0,6.956423432892965e-06,8.584685981462689e-08,1e-06,symmetrized,219,17,60.0,CLARABEL,optimal,True,0.08584685981462685,3.775907024078373e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,219,240,,,False,not_requested,True,0.05280981167134444,0.03100873907473078,,0.09564901864331299,0.4195916713251089,0.0,0.043863681567100334,0.38454570763490253,0.11133181070797793,0.11025880024536026,0.34999999984465896,0.0,
Convex Adaptive Global RRP,2017-11-30,CLARABEL,optimal,0.11499263330228238,,False,False,ewma,True,243,False,,,6.066047776528792e-06,0.09722222543715325,16027.27657591699,True,False,0.0,6.066047776525691e-06,9.72222254371532e-08,1e-06,symmetrized,223,17,60.0,CLARABEL,optimal,True,0.09722222543715325,4.195031471060373e-06,False,20,0,False,3.05,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,223,240,,,False,not_requested,True,7.715182635113435e-05,0.03364869684014928,,0.0820245435653491,0.4572468803328255,6.679867770031933e-11,0.04372048520846333,0.383789773538504,0.11248210626990598,0.11000763491632781,0.35000000006679866,0.0,
Convex Adaptive Global RRP,2017-12-29,CLARABEL,optimal,0.058537919305008734,,False,False,ewma,True,243,False,,,5.735319166143738e-06,0.09266304332423236,16156.56263233495,True,False,0.0,5.7353191661277514e-06,9.266304332423234e-08,1e-06,symmetrized,75,18,60.0,CLARABEL,optimal,True,0.09266304332423236,1.91306433728472e-06,False,20,0,False,3.4,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,75,240,,,False,not_requested,True,0.2228272944852826,0.024036984646556885,,0.09366146413252664,0.3135757800691973,1.6331877517039572e-09,0.030458339955680397,0.2853459841504673,0.11270318861489989,0.22149248564576468,0.35000000163318773,0.0,
Convex Adaptive Global RRP,2018-01-31,CLARABEL,optimal,0.04499165216632868,,False,False,ewma,True,243,False,,,1.2322655762165233e-05,0.10476075545200522,8501.475450905362,True,False,0.0,1.2322655762193873e-05,1.047607554520051e-07,1e-06,symmetrized,96,18,60.0,CLARABEL,optimal,True,0.10476075545200522,3.046129913863993e-06,False,20,0,False,3.4,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,96,240,,,False,not_requested,True,0.007137208472483463,0.027999531500192604,,0.0914027909303332,0.2855581711057044,0.0,0.02943908356206029,0.2906185971358994,0.11153082261156881,0.21841149673233587,0.34999999995813574,0.0,
Convex Adaptive Global RRP,2018-02-28,CLARABEL,optimal,0.027792619588430798,,False,False,ewma,True,243,False,,,1.5934002559596043e-05,0.14846747125322654,9317.650772172994,True,False,0.0,1.5934002559597537e-05,1.484674712532265e-07,1e-06,symmetrized,107,18,60.0,CLARABEL,optimal,True,0.14846747125322654,8.38872287842185e-06,False,20,0,False,3.4,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,107,240,,,False,not_requested,True,0.07235688192793711,0.03172818282551437,,0.07470363071120757,0.21886268816884852,0.0,0.027857025099297578,0.26042708628102956,0.10554132486171469,0.2561745637609831,0.3499999999969751,0.0,
