date,asset_count,min_observations_required,included_assets,excluded_assets,exclusion_reasons
2018-03-30,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-04-04,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-04-13,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-04-20,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-04-27,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-05-04,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-05-11,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-05-18,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-05-25,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-06-01,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-06-08,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-06-15,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-06-22,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-06-29,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-07-06,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-07-13,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-07-20,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-07-27,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-08-03,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-08-10,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-08-17,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-08-24,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-08-31,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2018-09-07,18,60,5年国债ETF|10年国债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
